	SFC-023_S32_L002_alignment.bam	SFC-025_S33_L002_alignment.bam	SFC13_S23_L002_alignment.bam	SFC14_S17_L001_alignment.bam	SFC15-CM_S29_L002_alignment.bam	SFC16_S6_L001_alignment.bam	SFC17_S7_L001_alignment.bam	SFC-18_S20_L002_alignment.bam	SFC19_S24_L002_alignment.bam	SFC-21_S22_L002_alignment.bam	SFC22_S9_L001_alignment.bam	SFD1-CM_S28_L002_alignment.bam	SFM-10_S1_L001_alignment.bam	SFM-1_S11_L001_alignment.bam	SFM-3_S12_L001_alignment.bam	SFM-5_S2_L001_alignment.bam	SFM-6_S3_L001_alignment.bam	SFM-7_S13_L001_alignment.bam	SFM-8_S8_L001_alignment.bam	SFM9_S10_L001_alignment.bam	SFU2_S5_L001_alignment.bam	SFU-3_S21_L002_alignment.bam	SXC2_S4_L001_alignment.bam	IFC63_S16_L001_alignment.bam	IFC66_S31_L002_alignment.bam	IFD6_S1alignment.bam	IFD8_S2alignment.bam	IFM047_S10alignment.bam	IFM-049_S6alignment.bam	IFM050_S11alignment.bam	IFM054_S12alignment.bam	IFM058_S13alignment.bam	IFM060_S14alignment.bam	IFM061_S15alignment.bam	IFM12_S16alignment.bam	IFM14_S7alignment.bam	IFM21_S3alignment.bam	IFM23_S4alignment.bam	IFM24_S5alignment.bam	IFM26_S8alignment.bam	IFM27_S9alignment.bam	IFM53_S14_L001_alignment.bam	IFM56_S15alignment.bam	IFM57_S30_L002_alignment.bam
Cluster-10.934	0	0	5	0	0	1	0	0	0	0	8	0	120	0	0	52	0	0	3	0	21	0	1359	67	0	0	0	2	61	2	0	2568	4	56	0	0	17	1	25	18	206	7	1	0
Cluster-10.935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	10	0	0	0	612	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.936	0	0	55	0	0	0	0	0	0	0	1	0	0	0	2	0	5	0	0	0	0	0	0	1	0	0	0	3	1	2	6	0	0	1	0	0	0	0	1	0	0	0	0	0
Cluster-10.937	0	0	1	0	0	0	0	0	0	0	3	0	0	2	3	0	0	3	23	0	0	0	1	0	3	3	0	3	0	4	1	0	0	0	0	0	0	0	0	0	1	0	0	5
Cluster-10.938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0
Cluster-10.939	0	0	1	1	0	143	1	0	0	0	18	0	514	1	13	0	0	0	6	0	3	3	0	30	0	0	1	4	0	0	22	2	0	916	0	30	24	3	32	16	52	437	1	0
Cluster-10.940	16	2	3081	2	2	1	0	1	580	1	26	1	0	618	522	9	41	2	1	0	70	17	2	632	4	0	0	9	0	9	22	1	4	603	1	0	0	0	458	0	0	3	1	0
Cluster-10.941	1	0	0	0	0	3	0	0	0	0	0	0	8	1	0	0	0	0	4	0	3	0	0	0	11	0	0	0	3	0	0	0	0	9	16	0	21	0	0	0	31	0	0	0
Cluster-10.942	0	0	0	0	0	0	744	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	188	0	0	0	1263	3	0	3	7	6	0	0	0	0	6	5	10	1	0	0
Cluster-10.943	0	0	0	0	298	0	768	0	489	272	0	0	337	0	0	0	0	0	1	0	1021	0	0	2312	0	1	0	0	0	1	0	1	28	1401	1	461	400	0	591	164	3248	0	0	0
Cluster-10.944	0	0	14	0	0	0	0	2	2	0	0	0	0	0	1	1	0	0	5	0	0	0	0	0	8	0	1	12	1	28	4	11	0	2	0	0	2	1	0	3	4	2	1	0
Cluster-10.945	0	0	0	2	0	3	0	0	0	0	39	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	4	7	2	0	0	0	0	2	0	0	4	0	2	0	1	2	0	0
Cluster-10.946	1	0	2	0	1	7	0	0	0	0	32	0	1	0	1	0	1	0	1281	0	1	2	0	0	5	0	6	17	6	0	10	2	0	2	0	0	2	0	2	0	0	2	0	0
Cluster-10.947	6	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.948	21	0	2	23	46	9	6	10	3	13	41	0	3	24	11	62	7	0	2	0	207	40	9	554	23	0	1	0	25	1	2	3	23	719	5	1	0	0	384	4	0	890	43	10
Cluster-10.949	0	0	0	0	0	463	0	19	0	0	0	0	1	1	0	0	411	2063	0	0	0	0	0	0	0	0	10	11	6	0	22	0	0	0	0	0	0	0	1	54	0	23	1	2
Cluster-10.950	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	20	0	1	0	2	0	0	0	2	8	10	0	5	1	0	5	0	0	6	0	2	0	0	0	0	0
Cluster-10.951	1	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.952	0	0	37	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.953	2	0	9	0	0	33	247	136	3	2	16	0	2	18	27	2	32	12	1	0	6	19	27	5	15	2	11	15	3	1254	20	5	11	11	38	0	23	1	0	0	0	6	0	271
Cluster-10.954	0	0	0	74	3	0	62	0	0	0	1	0	397	0	1	1	6	0	0	0	17	218	784	0	1	1	7	22	1	0	2	0	0	0	186	0	179	0	0	0	0	0	0	0
Cluster-10.955	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.956	0	0	0	0	234	0	0	0	0	0	0	0	13	0	0	0	3	0	0	0	20	0	1	0	0	0	225	412	0	0	61	0	0	0	179	0	162	1	0	0	0	0	0	0
Cluster-10.957	0	1	115	4	18	0	1	0	0	4	0	0	11	48	18	0	0	3	0	0	16	5	5	0	0	1	0	1	35	7	0	10	0	0	3	2	92	1	0	0	14	0	0	0
Cluster-10.958	12	2	34	972	20	51	31	6	14	61	29	0	0	38	195	0	37	123	164	0	8	99	78	0	189	74	26	121	4	67	147	8	76	0	18	2	0	4	0	3	23	2	1	17
Cluster-10.959	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	684	1	0	1	1	2034	0	0	0	0	0	0	0	1	0	0	12	0	0	0
Cluster-10.960	0	0	38	0	0	4	0	0	1	0	14	0	0	0	3	0	3	0	2	0	0	2	1	12	0	0	10	17	13	0	17	0	0	9	0	0	5	0	1	0	0	21	0	0
Cluster-10.961	0	0	0	0	0	0	0	33	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.962	0	1	26	15	0	0	0	0	0	0	1	0	0	0	2	0	1	0	1	0	0	13	0	0	0	0	0	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.964	0	0	20	36	0	0	0	0	0	0	0	0	0	0	8	0	0	0	16	0	0	101	2	4	0	0	7	10	12	0	5	3	0	7	0	0	4	0	7	0	0	5	0	1
Cluster-10.965	17	0	107	22	142	9	8	1	33	8	5	2	0	6	841	0	2	1244	87	0	8	0	20	0	42	27	7	27	0	62	29	2	24	1	26	2	0	1	1	0	20	0	2	22
Cluster-10.966	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	0	24	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	6	0	0	0	0
Cluster-10.967	0	0	97	2	0	1	0	0	0	0	6	0	0	0	18	0	3	0	9	0	0	18	1	11	0	0	3	8	10	0	9	4	0	10	0	0	4	0	6	0	0	23	0	0
Cluster-10.968	0	0	15	2	0	0	0	0	0	0	0	0	2	0	27	0	0	0	53	0	0	33	0	0	0	15	1	38	0	0	110	0	0	1	0	0	0	0	0	1	0	0	0	1
Cluster-10.969	0	0	30	2	2	6	2	12	13	2	7	0	3	10	7	2	1	7	6	0	0	13	5	2	22	0	6	96	2	16	10	7	0	9	0	0	18	0	5	0	0	0	0	5
Cluster-10.970	0	0	0	0	0	0	0	47	0	0	4	0	0	0	0	3	0	0	1	0	0	0	0	0	24	0	0	0	0	0	0	44	0	0	0	0	0	0	0	3	0	0	0	1
Cluster-10.971	0	0	14	0	0	1	88	0	3	4	6	0	1	0	12	0	1	146	4	0	0	2	2	0	0	0	6	11	2	64	19	1	3	0	18	0	0	2	0	0	0	0	0	1
Cluster-10.972	0	0	4	4	0	131	0	0	1	0	35	0	0	0	1	0	6	0	25	0	1	6	16	3	1	2	85	225	17	1	292	1	0	8	1	0	20	0	1	0	1	6	0	0
Cluster-10.973	0	0	2	0	0	0	0	0	0	0	0	0	1	0	8	0	0	0	20	0	0	0	0	0	0	3	3	5	0	3	5	0	0	2	0	1	0	677	2	0	1	0	0	9
Cluster-10.974	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.975	0	0	8	0	247	0	0	1	1	0	0	0	21	2	6	0	1	221	34	0	1	1	0	110	87	23	20	64	1	9	112	4	1	86	0	0	23	14	21	1	8	8	0	12
Cluster-10.976	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.977	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0	0	0	13	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.978	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0
Cluster-10.979	0	0	64	12	0	231	0	0	0	0	0	0	678	0	121	0	0	0	30	0	0	0	0	31	5	57	4	41	5	0	82	0	0	549	0	0	35	0	20	25	1	101	0	0
Cluster-10.980	0	0	0	0	0	0	0	0	0	0	7	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	34	11	2	38	0	0	0	0	0	0	0	0	0	5	0	0	0
Cluster-10.981	1	0	48	0	1162	6	3	13	4	4	66	0	2	11	6	0	2	16	15	0	4	0	0	11	65	0	48	157	12	55	187	28	0	19	0	0	34	0	4	19	160	3	2	0
Cluster-10.982	4	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	9	6	241	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Cluster-10.983	0	0	0	3	0	0	0	0	0	0	771	0	0	0	0	0	3	6	0	0	17	28	8	0	0	1	7	44	0	2	31	0	0	0	1	0	0	0	0	1	0	0	1	0
Cluster-10.984	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
Cluster-10.985	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1327	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0
Cluster-10.986	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.987	5	0	0	0	0	1	3	1	0	3	5	0	0	7	1	0	1	0	2	0	2	0	0	0	9	11	0	7	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.988	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	29	0	0	49	709	0	0	0	101	0	0	21	0	30	0	0	10	0	4	0	0	18	0	0
Cluster-10.989	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	341	495	0	0	86	0	0	0	0	0	24	0	0	0	0	0	0	0
Cluster-10.990	5	3	21	55	228	64	410	70	105	0	26	0	88	125	9	10	18	111	22	0	168	227	0	128	60	3	64	193	198	4765	97	209	3	252	237	54	84	0	143	146	213	62	0	13
Cluster-10.991	0	0	0	0	0	0	0	0	0	100	0	0	0	6	0	0	1	1	0	0	0	0	0	0	0	46	1	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.992	2	0	6	0	0	9	1	0	0	2	1	0	13	1	4	0	0	0	1	0	0	0	0	1	3	3	2	4	1	0	5	0	0	23	1	7	2	1	3	0	2	9	0	0
Cluster-10.993	1	0	0	0	0	5	31	0	0	1	26	0	1	3	0	0	0	0	7	0	0	0	0	1	128	2	32	71	0	0	45	15	0	1	0	0	0	1	0	0	0	25	0	1
Cluster-10.994	10177	90	912	7503	18916	5822	3874	3742	1136	9061	13386	14	911	14128	5749	30578	8928	560	1400	2	1973	13911	4013	477	9109	103	73	163	51	4879	193	1573	18837	5017	122	138	659	80	369	114	33	9894	28756	4076
Cluster-10.995	0	2	456	63	0	137	2	0	4	0	0	0	361	0	1057	0	10	0	520	0	0	28	0	24	0	85	17	236	10	22	623	38	0	386	1	0	16	13	8	178	4	88	0	24
Cluster-10.996	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0	0	0	0	3	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	550	0	0	0
Cluster-10.997	0	0	0	0	10	6	32	15	6	0	152	0	38	21	0	6	7	30	46	0	32	0	0	155	159	37	19	146	76	1302	16	15	0	302	4	5	95	3	50	57	80	5	0	0
Cluster-10.998	0	1	450	48	0	0	0	0	0	0	0	0	0	924	363	0	0	1	0	0	0	542	674	0	0	69	0	0	5	4	0	0	0	0	0	45	0	0	0	426	0	0	1	0
Cluster-10.999	0	0	0	0	0	1	0	0	0	0	1	0	0	2	2	0	0	0	1	0	0	0	0	0	0	1	1	0	0	3712	5	0	3	2	1	0	1	3	4	1	0	0	0	1
Cluster-10.1000	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	214	611	0	0	0	0	458	0	0	0	0	0	12	0	0	0	0	0	0	2	0	0	0	0	4	2	0	1
Cluster-10.1001	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	100	122	0	1	50	0	0	0	0	0	1	0	0	80	0	0	0	0
Cluster-10.1002	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	9	0	0	0	0	0	0	0	0	0	55	0	0	11	2	104	0	0	10	0	0
Cluster-10.1003	0	0	0	0	1	1	849	1	0	1	0	0	1	0	0	0	0	0	2	0	0	2	1	0	0	1352	17	24	1	12	1	1	0	0	13920	3	0	474	3	2	7	0	1	0
Cluster-10.1004	0	0	17	0	6	0	0	0	0	0	423	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	42
Cluster-10.1005	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.1006	0	0	13	0	0	0	2	0	0	0	6	0	4	0	0	1	0	0	5	0	8	0	0	8	21	1	2	1	14	115	0	7	0	16	2342	2	4	1	4	3	2	4	0	0
Cluster-10.1007	10	0	0	0	0	0	189	40	0	3	1	0	405	25	0	0	0	0	0	0	74	0	0	0	0	1	0	0	0	240	0	0	35	0	0	0	47	0	0	0	0	1	0	0
Cluster-10.1008	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1101	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.1009	0	0	2	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	2	97	0	0	0	0	2	663	0	1	0	0	1688	0	0	0
Cluster-10.1010	0	0	0	0	0	0	0	0	0	0	1	0	0	32	0	0	0	0	0	0	8	0	106	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.1011	0	0	0	0	0	0	0	0	0	0	498	0	1	0	0	0	0	0	858	0	0	0	0	0	1	0	2	8	0	322	9	0	0	0	0	0	0	1	0	0	27	0	0	0
Cluster-10.1012	0	0	1	1	107	0	6	0	0	0	0	0	0	0	0	0	3	6	2	0	0	0	0	0	0	0	88	827	0	754	306	0	0	1	21	3	1	1	0	0	286	0	24	0
Cluster-10.1013	0	0	26	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	5	0	0	0	0	0
Cluster-10.1014	0	0	44	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.1015	0	0	0	0	0	1290	484	0	0	97	0	3	0	0	0	0	0	0	0	0	2	0	0	0	1453	292	0	0	52	7	0	0	0	1	0	4062	0	0	1	0	0	0	0	0
Cluster-10.1016	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	3	27	511	0	0	0	3	1	0	0	0	461	149	322	0	1	521	1	0	40	0	0
Cluster-10.1017	24	4	1	22	259	11	6	12	5	15	48	0	9	19	8	39	14	0	2	0	9	29	4	11	20	3	110	1840	216	7	921	5	28	47	0	0	1	1	23	12	58	27	49	3
Cluster-10.1018	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	4884	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.1019	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	2	0	3	4	1	0	0	0	3819	0	2	26	0	1	3	0	314	0
Cluster-10.1020	0	0	9	10	0	0	6	0	0	0	39	0	166	0	3	0	0	7	0	0	69	1	49	172	0	0	0	6	86	0	0	3	0	230	0	1	316	1	278	7	0	26	0	8
Cluster-10.1021	0	0	0	0	0	0	0	0	0	31	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	427	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Cluster-10.1022	0	0	3	0	43	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0
Cluster-10.1023	0	31	1	1	3	0	32	1	0	0	9	0	3	102	1	0	0	36	1	0	246	0	787	0	3	1	0	15	2	1	0	6	1	4	5	0	3	2	0	16	0	0	0	2
Cluster-10.1024	0	0	0	1	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Cluster-10.1025	1	4	3	0	0	1	1	1	0	0	415	0	0	0	0	3	0	0	0	0	0	0	5	2	81	1	41	177	579	20	10	44	0	3	3	35	0	1	2	5	0	0	0	49
Cluster-10.1026	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	3	0	542	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Cluster-10.1027	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	889	0	1	195	0	0	0	1	2601	0
Cluster-10.1028	0	0	1	2	0	0	0	0	0	0	151	0	0	0	0	27	0	0	1918	0	0	0	0	0	0	5	0	0	0	2	2	2156	2	1	0	0	0	0	0	0	181	0	1	0
Cluster-10.1029	0	0	0	0	0	3	227	0	2	0	0	0	0	20	0	0	0	1	2	0	0	0	39	0	345	0	0	0	0	2	1	0	0	1	0	21	0	0	1	0	0	0	0	2
Cluster-10.1030	0	0	27	26	1	4	3	0	0	0	18	0	0	3	7	0	2	12	12	0	0	38	0	2	0	135	1	24	0	2979	2	19	0	0	8	0	0	1	0	3	6	7	0	9
Cluster-10.1031	0	0	12	0	0	0	0	0	0	0	0	0	0	0	349	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.1032	0	1	33	9	0	20	0	0	0	1	796	0	57	0	77	0	0	2	373	0	0	55	0	8	0	1119	40	1114	4	4	688	1	0	41	2	0	2	28	4	8	0	12	0	14
Cluster-10.1033	2	1	51	0	41	7	31	2	0	0	82	0	13	17	6	5	2	29	46	0	18	0	36	5	2	18	14	105	37	2	9	82	0	31	42	0	31	4	4	63	0	3	0	12
Cluster-10.1034	2	0	0	0	2086	0	260	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.1035	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Cluster-10.1036	1	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	60	8	13	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	5	0	0	0	0	69	0	0	0	6
Cluster-10.1037	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.1038	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	3	7	0	0	8	0	0	0	0	0	0	0	0	0	17	0	0	0
Cluster-10.1039	1	1	38	0	3	0	2	0	4	0	6	0	0	3	161	0	0	47	10	0	0	0	0	0	8	0	0	4	1	7	5	0	4	0	0	0	0	0	1	0	1	0	0	3
Cluster-10.1040	1	0	0	0	0	25	1	0	0	0	1	0	28	2	0	0	0	0	26	0	21	0	0	16	128	1	1	1	0	39	0	0	0	47	81	0	79	0	12	1	172	3	0	0
Cluster-10.1041	0	0	0	0	2	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
Cluster-10.1042	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.1043	0	3	141	0	0	0	0	0	0	0	0	0	246	59	192	0	1	0	0	0	0	0	132	0	0	34	0	0	18	22	0	0	0	2	0	0	43	0	9	0	0	2	0	0
Cluster-10.1044	0	0	1	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	173	0	5	1	0	0	0	0	0	4	0	1	0	0	0	0	0
Cluster-10.1045	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	19	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.1046	0	0	0	0	0	0	0	0	0	0	42	0	18	107	0	0	0	0	3	0	57	0	0	73	0	0	0	0	0	4	0	1	0	166	62	0	68	109	8	0	0	4	72	0
Cluster-10.1047	4	0	11	1	7	7	4	8	5	0	52	0	15	5	2	0	1	5	23	0	14	0	3	21	94	19	13	40	19	153	7	27	0	28	0	1	60	4	34	70	9	7	0	0
Cluster-10.1048	0	16	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	14	0	0	41	0	18	0	3	286	45	4	0	0	229	1	0	11	1	193	73	201	32	0	0
Cluster-10.1049	0	0	0	3	0	0	4	0	0	0	1829	0	1	0	0	0	0	0	843	0	0	4	0	0	0	0	0	1	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	376
Cluster-10.1050	0	0	1	0	0	0	0	0	0	0	54	0	1	0	0	0	0	0	327	0	0	0	0	1	5	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	0	448
Cluster-10.1051	0	0	1	0	0	0	0	0	0	2	28	0	0	0	2	0	0	0	347	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	22	0	0	0
Cluster-10.1052	0	23	0	68	110	0	120	0	41	1	0	0	398	1	0	0	0	669	0	0	403	2	47	414	3	0	0	0	10	86	1	1	0	857	570	97	349	31	662	414	14	35	1	0
Cluster-10.1053	0	0	0	0	0	1	1	0	0	0	369	0	0	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	661	0	0	0	0	17	0	0	0	0	0	0	0	0	74
Cluster-10.1054	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.1055	0	2	634	0	0	0	0	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.1056	0	0	0	0	1	1	0	0	0	0	222	0	15	0	0	0	0	1	3	0	0	0	0	0	0	2	1270	3179	0	63	4454	3	0	0	1	14	5	3	1	0	9750	0	0	0
Cluster-10.1057	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	1	24	0	0	3	0	0	1	4	3	3	2	13076	2	52	0	0	1	1	2	1	0	0	2	1	0	14
Cluster-10.1058	0	0	0	35	0	0	444	0	0	0	1377	0	1	0	0	3	0	4	1145	0	0	345	0	0	0	0	0	0	0	0	0	350	94	5	11	0	0	0	6	0	0	0	0	10
Cluster-10.1059	4	0	0	3	0	0	9	0	0	1	7845	0	0	0	1	272	0	1	4223	0	2	1	1	1	0	1	2	0	11	9	1	14996	8	2	3	0	2	7	2	1	1	0	0	4785
Cluster-10.1060	1	0	0	0	0	0	10	0	0	0	0	0	5	0	0	0	0	4	0	0	88	0	0	3	0	6	0	0	64	0	0	3	0	62	0	8	32	0	97	0	0	14	0	2
Cluster-10.1061	392	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.1062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Cluster-10.1063	8	6	26	0	1039	21	355	3	10	6	2725	0	90	3	291	14	30	341	115	0	65	0	163	255	18	61	64	1443	48	58	54	18	0	552	313	3	51	10	12	56	0	10	0	101
Cluster-10.1064	0	0	0	0	0	0	0	0	0	0	13	0	0	1	0	0	0	0	61	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	1
Cluster-10.1065	0	0	9	0	2	1	1	0	1	14	7	0	3	12	3	1	0	1	6	0	3	4	0	12	2	10	14	23	9	231	10	15	0	10	4	0	17	90	4	7	7	2	79	0
Cluster-10.1066	0	1	0	0	0	0	167	0	0	0	0	0	0	354	0	0	0	1	0	0	50	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	251	1	1	0	0	0	0
Cluster-10.1067	12	0	0	0	0	1	0	0	0	0	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	591	0	1	0	0	0	0	0	0	0	0	0	0
Cluster-10.1068	0	0	0	0	0	0	1	0	0	0	16	0	8	1	0	0	0	0	0	0	30	0	0	49	0	0	0	0	22	2	0	2	0	53	0	0	27	1110	7	0	1	0	541	0
